step,fmin
2392,0.5511532949735481
2393,0.05076797761820995
2394,0.5511532949735481
2395,0.2817824703735462
2396,0.2817824703735462
2397,0.14267237778627107
2398,0.2661849237429912
2399,0.2661849237429912
2400,0.2817824703735462
2401,0.4501035294480049
2402,0.25816892229697974
2403,0.25816892229697974
2404,0.1450231118533628
2405,0.1450231118533628
2406,0.1450231118533628
2407,0.25816892229697974
2408,0.25816892229697974
2409,0.5511532949735481
2410,0.48612463058866584
2411,0.10375738334745055
2412,0.35735127404214695
2413,0.020142089542635744
2414,0.09203418978862576
2415,0.24167704089419162
2416,0.015738741801742617
2417,0.22248322838827594
2418,0.48612463058866584
2419,0.48612463058866584
2420,0.14820282962853026
2421,0.06590126054057566
2422,0.09717024895470994
2423,0.14820282962853026
2424,0.14820282962853026
2425,0.14820282962853026
2426,0.2947174483495425
2427,0.009988501856244225
2428,0.009988501856244225
2429,0.026179108288588937
2430,0.026179108288588937
2431,0.2947174483495425
2432,0.2947174483495425
2433,0.2134699735712633
2434,0.2134699735712633
2435,0.3701846012957045
2436,0.3701846012957045
2437,0.37065064301347295
2438,0.37065064301347295
2439,0.22119899683380373
2440,0.42062144025871584
2441,0.5358264429812158
2442,0.17242637162103258
2443,0.5358264429812158
2444,0.5358264429812158
2445,0.4973876041373442
2446,0.14539335214939964
2447,0.14539335214939964
2448,0.14539335214939964
2449,0.14539335214939964
2450,0.06729706106051847
2451,0.14539335214939964
2452,0.14539335214939964
2453,0.18760583084999627
2454,0.18760583084999627
2455,0.2734831029668837
2456,0.2989399461198462
2457,0.2989399461198462
2458,0.46924065234769874
2459,0.5180200849228306
2460,0.5180200849228306
2461,0.041923473785667076
2462,0.5180200849228306
2463,0.5180200849228306
2464,0.5180200849228306
2465,0.2877627091716972
2466,0.2877627091716972
2467,0.2877627091716972
2468,0.19559460594278422
2469,0.19559460594278422
2470,0.19559460594278422
2471,0.06281426651252775
2472,0.19559460594278422
2473,0.19559460594278422
2474,0.17035110613443316
2475,0.17035110613443316
2476,0.17035110613443316
2477,0.17035110613443316
2478,0.17035110613443316
2479,0.17035110613443316
2480,0.17872343180886496
2481,0.20380832792344272
2482,0.12558480621546841
2483,0.02334229736041049
2484,0.12558480621546841
2485,0.15607807368573512
2486,0.15607807368573512
2487,0.24924322252846287
2488,0.24924322252846287
2489,0.2554847785769404
2490,0.2554847785769404
2491,0.2554847785769404
2492,0.095658850523334
2493,0.2728632741137622
2494,0.22966821546492944
2495,0.17812525303593008
2496,0.2728632741137622
2497,0.11579136899945863
2498,0.05274539921575605
2499,0.05274539921575605
2500,0.2728632741137622
2501,0.0006018307168750292
2502,0.0006018307168750292
2503,0.0006018307168750292
2504,0.0006018307168750292
2505,0.25369133085824735
2506,0.25369133085824735
2507,0.2877627091716972
2508,0.30323410192992806
2509,0.30323410192992806
2510,0.3102395957792171
2511,0.18298656900593635
2512,0.18298656900593635
2513,0.13787271936995737
2514,0.006487951267152514
2515,0.11852663757723503
2516,0.11852663757723503
2517,0.046554861333120034
2518,0.046554861333120034
2519,0.16517412405886056
2520,0.04612991286232737
2521,0.04612991286232737
2522,0.04612991286232737
2523,0.18298656900593635
2524,0.18298656900593635
2525,0.18298656900593635
2526,0.09825170462991806
2527,0.05525048938678945
2528,0.05525048938678945
2529,0.05525048938678945
2530,0.08388374706820267
2531,0.30544295959988843
2532,0.3224902771081687
2533,0.2880241809502575
2534,0.2880241809502575
2535,0.2880241809502575
2536,0.33999560439526333
2537,0.06318822167432114
2538,0.1739301244845114
2539,0.35505988225412577
2540,0.3620531256444942
2541,0.1343664363769438
2542,0.1343664363769438
2543,0.19044167631309472
2544,0.3799219008419309
2545,0.39455440090779126
2546,0.39455440090779126
2547,0.4331839793453528
2548,0.4331839793453528
2549,0.4331839793453528
2550,0.4673594026619303
2551,0.1669437678373401
2552,0.4673594026619303
2553,0.4673594026619303
2554,0.008583726747223519
2555,0.008583726747223519
2556,0.008583726747223519
2557,0.196774465111623
2558,0.196774465111623
2559,0.196774465111623
2560,0.058391718420672034
2561,0.058391718420672034
2562,0.058391718420672034
2563,0.058391718420672034
2564,0.058391718420672034
2565,0.058391718420672034
2566,0.058391718420672034
2567,0.058391718420672034
2568,0.058391718420672034
2569,0.058391718420672034
2570,0.058391718420672034
2571,0.382242719275395
2572,0.382242719275395
2573,0.06783458143028753
2574,0.04630736360500687
2575,0.04630736360500687
2576,0.04630736360500687
2577,0.06783458143028753
2578,0.0659280613770028
2579,0.06783458143028753
2580,0.15678302881775885
2581,0.007607488189060763
2582,0.2853244805999485
2583,0.382242719275395
2584,0.382242719275395
2585,0.382242719275395
2586,0.16580067850982882
2587,0.16580067850982882
2588,0.16580067850982882
2589,0.16580067850982882
2590,0.03489866221293547
2591,0.16580067850982882
2592,0.16580067850982882
2593,0.16580067850982882
2594,0.1964512694114101
2595,0.17693696424893046
2596,0.008424050125519611
2597,0.008424050125519611
2598,0.008424050125519611
2599,0.008424050125519611
2600,0.05746476306485537
2601,0.16636267663215087
2602,0.23015057550234275
2603,0.23015057550234275
2604,0.06464016648158677
2605,0.09592196576020584
2606,0.001237870483658421
2607,0.19731981804124277
2608,0.19731981804124277
2609,0.23015057550234275
2610,0.23015057550234275
2611,0.24268154019608812
2612,0.24268154019608812
2613,0.24268154019608812
2614,0.24268154019608812
2615,0.24268154019608812
2616,0.29839763325399105
2617,0.29839763325399105
2618,0.29839763325399105
2619,0.12402801007634012
2620,0.11227806056051293
2621,0.03147165366385096
2622,0.03147165366385096
2623,0.16108858165382578
2624,0.3241895401043158
2625,0.3241895401043158
2626,0.3241895401043158
2627,0.382242719275395
2628,0.17361331807189795
2629,0.3842143133652448
2630,0.37550560624446394
2631,0.37550560624446394
2632,0.37009673528945963
2633,0.37550560624446394
2634,0.11542454907633559
2635,0.11542454907633559
2636,0.28087139610062384
2637,0.23861857384118212
2638,0.23861857384118212
2639,0.23861857384118212
2640,0.23861857384118212
2641,0.35052078303203704
2642,0.35052078303203704
2643,0.37550560624446394
2644,0.37550560624446394
2645,0.37550560624446394
2646,0.3842143133652448
2647,0.2437754942126209
2648,0.20186508681699644
2649,0.20186508681699644
2650,0.20186508681699644
2651,0.20186508681699644
2652,0.20186508681699644
2653,0.07572171411569106
2654,0.07572171411569106
2655,0.07572171411569106
2656,0.07572171411569106
2657,0.07572171411569106
2658,0.1526010851591123
2659,0.2437754942126209
2660,0.1315005441110405
2661,0.3842143133652448
2662,0.1563744394718175
2663,0.1563744394718175
2664,0.1563744394718175
2665,0.3870623739442717
2666,0.392339228056495
2667,0.4321652512094286
2668,0.43481530907295074
2669,0.1670865664321911
2670,0.24149023276908854
2671,0.43481530907295074
2672,0.443735411976236
2673,0.443735411976236
2674,0.46707946431696445
2675,0.46707946431696445
2676,0.46707946431696445
2677,0.4825104686978001
2678,0.14377613278170964
2679,0.4825104686978001
2680,0.4842074318491639
2681,0.38379917831675636
2682,0.08085550006415365
2683,0.14608530118739627
2684,0.09270906786212474
2685,0.372698587795366
2686,0.09513115144986795
2687,0.09513115144986795
2688,0.27871961873050977
2689,0.372698587795366
2690,0.05608342309486469
2691,0.05608342309486469
2692,0.05608342309486469
2693,0.39958847376897244
2694,0.4091229489898901
2695,0.4091229489898901
2696,0.392686785590433
2697,0.3563763135291387
2698,0.3563763135291387
2699,0.392686785590433
2700,0.27671288261358407
2701,0.27671288261358407
2702,0.06514749776434081
2703,0.06514749776434081
2704,0.06514749776434081
2705,0.14469678111080797
2706,0.14469678111080797
2707,0.14469678111080797
2708,0.27671288261358407
2709,0.03889383874720276
2710,0.27671288261358407
2711,0.27671288261358407
2712,0.27671288261358407
2713,0.4091229489898901
2714,0.20185175276472722
2715,0.08822513353544037
2716,0.08822513353544037
2717,0.08822513353544037
2718,0.08822513353544037
2719,0.08206042441290118
2720,0.3207428676943195
2721,0.3207428676943195
2722,0.3207428676943195
2723,0.3207428676943195
2724,0.3207428676943195
2725,0.3947306489902005
2726,0.09840500530002427
2727,0.14671596729298697
2728,0.3947306489902005
2729,0.3947306489902005
2730,0.3947306489902005
2731,0.40744949602177893
2732,0.21654862089170746
2733,0.21654862089170746
2734,0.21654862089170746
2735,0.07820833217476175
2736,0.21654862089170746
2737,0.21654862089170746
2738,0.41040079672599583
2739,0.41040079672599583
2740,0.4644946650708158
2741,0.4837511272624816
2742,0.33653352678845194
2743,0.33653352678845194
2744,0.14573428642390351
2745,0.14573428642390351
2746,0.14573428642390351
2747,0.3497435644929525
2748,0.3497435644929525
2749,0.11915527527663028
2750,0.24078828850611267
2751,0.14719159118954794
2752,0.14719159118954794
2753,0.12135249703175621
2754,0.12135249703175621
2755,0.11955195302979416
2756,0.12135249703175621
2757,0.12135249703175621
2758,0.00015307366231609443
2759,0.00015307366231609443
2760,0.18842269445233595
2761,0.13944854399663886
2762,0.18842269445233595
2763,0.3333858045938174
2764,0.398262045049917
2765,0.40938882286324196
2766,0.2440445446823113
2767,0.2440445446823113
2768,0.07223483348884852
2769,0.07223483348884852
2770,0.07223483348884852
2771,0.0531330924106409
2772,0.0531330924106409
2773,0.0531330924106409
2774,0.15659009814942249
2775,0.15659009814942249
2776,0.18051767198785718
2777,0.32426037115874096
2778,0.4637323669789687
2779,0.4637323669789687
2780,0.025013654320400147
2781,0.31613325476013576
2782,0.4729422291041421
2783,0.10912280787329753
2784,0.10912280787329753
2785,0.10912280787329753
2786,0.10912280787329753
2787,0.11863560835147902
2788,0.2928294625703789
2789,0.2981495007331173
2790,0.2981495007331173
2791,0.33661884079710525
2792,0.3201043858118411
2793,0.09075211090489321
2794,0.09075211090489321
2795,0.05687838346975127
2796,0.2132567860814878
2797,0.2132567860814878
2798,0.2339047894402968
2799,0.3201043858118411
2800,0.3466407813118325
2801,0.3466407813118325
2802,0.37449057658075047
2803,0.18496239853451812
2804,0.18496239853451812
2805,0.18496239853451812
2806,0.18496239853451812
2807,0.24460723317766575
2808,0.37449057658075047
2809,0.37449057658075047
2810,0.3615802100437383
2811,0.16048910141742856
2812,0.16048910141742856
2813,0.3615802100437383
2814,0.16531439056502295
2815,0.3615802100437383
2816,0.09225152981177842
2817,0.09225152981177842
2818,0.09225152981177842
2819,0.09225152981177842
2820,0.21537718922629112
2821,0.21537718922629112
2822,0.146038240065976
2823,0.13126128853471264
2824,0.059341043499916646
2825,0.24376764184476207
2826,0.2105702171709486
2827,0.2625272091387393
2828,0.2625272091387393
2829,0.2625272091387393
2830,0.3197799375880257
2831,0.3197799375880257
2832,0.2518144852920907
2833,0.3615802100437383
2834,0.22298192393207328
2835,0.172091169308494
2836,0.22298192393207328
2837,0.3329362637455968
2838,0.3186372414528721
2839,0.009119388946375095
2840,0.17150073590920845
2841,0.3329362637455968
2842,0.3498931055869339
2843,0.37582696310572283
2844,0.37582696310572283
2845,0.37582696310572283
2846,0.37582696310572283
2847,0.37582696310572283
2848,0.40929664603703997
2849,0.10153047264042114
2850,0.07476764550845005
2851,0.07476764550845005
2852,0.04389155632101294
2853,0.10153047264042114
2854,0.09812740112690843
2855,0.13680011543801207
2856,0.13680011543801207
2857,0.3400521949734271
2858,0.3400521949734271
2859,0.3400521949734271
2860,0.43534146239829097
2861,0.43534146239829097
2862,0.43534146239829097
2863,0.43534146239829097
2864,0.43534146239829097
2865,0.43534146239829097
2866,0.44193753643522593
2867,0.44193753643522593
2868,0.44193753643522593
2869,0.44193753643522593
2870,0.10867451782380888
2871,0.44193753643522593
2872,0.47853540786900206
2873,0.43169548148420167
2874,0.007275052834435525
2875,0.41388538456636337
2876,0.12648621646725366
2877,0.41388538456636337
2878,0.41388538456636337
2879,0.41388538456636337
2880,0.17694211790179815
2881,0.17694211790179815
2882,0.06952297026955301
2883,0.06952297026955301
2884,0.29657226111681056
2885,0.00048453469978149144
2886,0.29657226111681056
2887,0.04554380443152428
2888,0.04554380443152428
2889,0.3433613652745845
2890,0.3435809807941733
2891,0.3435809807941733
2892,0.1792553283565942
2893,0.3435809807941733
2894,0.35482581998774476
2895,0.35482581998774476
2896,0.1475302879729492
2897,0.35482581998774476
2898,0.46717937508926166
2899,0.4094973807274571
2900,0.20717016946282185
2901,0.20717016946282185
2902,0.14441747699059837
2903,0.20717016946282185
2904,0.20717016946282185
2905,0.31358457319002286
2906,0.4333138378081537
2907,0.47853540786900206
2908,0.47853540786900206
2909,0.36661402437985946
2910,0.36661402437985946
2911,0.08243890855617275
2912,0.07405252057450684
2913,0.18590682355075894
2914,0.18590682355075894
2915,0.23207443567370378
2916,0.22639353274647123
2917,0.060078550430216815
2918,0.22639353274647123
2919,0.22639353274647123
2920,0.22639353274647123
2921,0.22639353274647123
2922,0.2374870121360303
2923,0.2374870121360303
2924,0.16969131433212126
2925,0.2374870121360303
2926,0.13267674694915843
2927,0.13267674694915843
2928,0.2374870121360303
2929,0.16626708043663807
2930,0.2525037625880453
2931,0.27229372289133935
2932,0.3223241607649182
2933,0.1218906045869449
2934,0.35498189707581174
2935,0.06443804704991873
2936,0.35498189707581174
2937,0.35498189707581174
2938,0.3905564847614291
2939,0.3905564847614291
2940,0.28612076520379015
2941,0.28612076520379015
2942,0.28612076520379015
2943,0.18496204508072245
2944,0.28612076520379015
2945,0.3905564847614291
2946,0.29063014446394975
2947,0.4264640377841348
2948,0.37961547278382324
2949,0.3551537889433152
2950,0.4264640377841348
2951,0.4264640377841348
2952,0.4264640377841348
2953,0.3160716466606509
2954,0.3160716466606509
2955,0.3160716466606509
2956,0.3160716466606509
2957,0.12041252594097929
2958,0.4364937471218714
2959,0.4364937471218714
2960,0.17255169459021868
2961,0.17255169459021868
2962,0.4364937471218714
2963,0.4364937471218714
2964,0.4434442986654805
2965,0.4434442986654805
2966,0.4434442986654805
2967,0.18507649525954417
2968,0.4701233415617816
2969,0.4701233415617816
2970,0.4701233415617816
2971,0.47102814126788073
2972,0.16646648264412678
2973,0.47102814126788073
2974,0.47102814126788073
2975,0.47102814126788073
2976,0.043141924617228766
2977,0.043141924617228766
2978,0.043141924617228766
2979,0.04002125435695958
2980,0.04002125435695958
2981,0.043141924617228766
2982,0.11538750922968277
2983,0.11538750922968277
2984,0.11538750922968277
2985,0.11538750922968277
2986,0.11538750922968277
2987,0.010731879606340256
2988,0.11538750922968277
2989,0.08845261792860748
2990,0.11538750922968277
2991,0.11538750922968277
2992,0.16068272448983023
2993,0.16068272448983023
2994,0.16356926889641688
2995,0.16356926889641688
2996,0.16356926889641688
2997,0.15298663327626127
2998,0.16356926889641688
2999,0.20162581936992097
3000,0.1642023807209666
3001,0.1642023807209666
3002,0.1668103112085918
3003,0.1668103112085918
3004,0.1668103112085918
3005,0.1668103112085918
3006,0.20162581936992097
3007,0.20162581936992097
3008,0.21862427274425023
3009,0.1450991848662344
3010,0.0022408320254997394
3011,0.0022408320254997394
3012,0.0022408320254997394
3013,0.1450991848662344
3014,0.21862427274425023
3015,0.24403416741331518
3016,0.1102671253513654
3017,0.24403416741331518
3018,0.08689269651126319
3019,0.08689269651126319
3020,0.24403416741331518
3021,0.25771537341902706
3022,0.04469783450310594
3023,0.04469783450310594
3024,0.2913044937221655
3025,0.2913044937221655
3026,0.28787524500610506
3027,0.2913044937221655
3028,0.2978946068563495
3029,0.2978946068563495
3030,0.32699292515705114
3031,0.3406942456968368
3032,0.1751979389224645
3033,0.1751979389224645
3034,0.17107236920560853
3035,0.17107236920560853
3036,0.1751979389224645
3037,0.3406942456968368
3038,0.371667306125397
3039,0.3720875615255048
3040,0.36399281817858653
3041,0.3720875615255048
3042,0.010142308642767883
3043,0.3720875615255048
3044,0.05421903761103619
3045,0.24495107573223673
3046,0.24495107573223673
3047,0.24495107573223673
3048,0.047813516121070765
3049,0.24495107573223673
3050,0.41332364791894505
3051,0.44352459248902365
3052,0.29693648826940744
3053,0.10705921000018881
3054,0.10705921000018881
3055,0.0796281751042911
3056,0.0796281751042911
3057,0.07088087580366431
3058,0.07088087580366431
3059,0.07088087580366431
3060,0.0796281751042911
3061,0.050454527155610385
3062,0.050454527155610385
3063,0.050454527155610385
3064,0.0796281751042911
3065,0.0796281751042911
3066,0.13863507448668844
3067,0.13863507448668844
3068,0.06462566949843107
3069,0.06462566949843107
3070,0.16506400272917288
3071,0.17146456491680373
3072,0.2037962255036364
3073,0.09142898331868732
3074,0.00928487566818148
3075,0.1310330953108857
3076,0.1995879852287712
3077,0.21464544462361224
3078,0.21464544462361224
3079,0.21464544462361224
3080,0.21464544462361224
3081,0.23130755225503175
3082,0.23130755225503175
3083,0.25739835795857946
3084,0.29693648826940744
3085,0.22975335251542028
3086,0.12010860679774726
3087,0.31655435855826985
3088,0.23383643270980015
3089,0.23383643270980015
3090,0.21574508440768636
3091,0.21574508440768636
3092,0.23383643270980015
3093,0.0608629083937523
3094,0.0608629083937523
3095,0.23383643270980015
3096,0.23383643270980015
3097,0.2917584351190148
3098,0.35497763721992315
3099,0.4013923131324567
3100,0.4013923131324567
3101,0.40729548137632343
3102,0.4433113724910006
3103,0.13502343688847573
3104,0.13502343688847573
3105,0.4326231071351495
3106,0.23931096206689584
3107,0.4091608887863567
3108,0.3339372950447107
3109,0.3339372950447107
3110,0.4091608887863567
3111,0.25833894057117823
3112,0.4433113724910006
3113,0.4433113724910006
3114,0.3944288212499786
3115,0.3944288212499786
3116,0.25858265826493765
3117,0.25858265826493765
3118,0.3944288212499786
3119,0.4433113724910006
3120,0.03414734512141837
3121,0.03414734512141837
3122,0.03414734512141837
3123,0.04700530358427746
3124,0.04700530358427746
3125,0.2529621370957458
3126,0.2529621370957458
3127,0.0385394536833632
3128,0.2529621370957458
3129,0.36002077783689335
3130,0.3922562481406051
3131,0.3731462459574606
3132,0.3731462459574606
3133,0.46419978692647856
3134,0.46419978692647856
3135,0.46419978692647856
3136,0.02340770076273102
3137,0.46482266047714693
3138,0.46482266047714693
3139,0.4679419233622426
3140,0.37233797636737465
3141,0.17897079124025506
3142,0.17897079124025506
3143,0.37233797636737465
3144,0.4679419233622426
3145,0.4679419233622426
3146,0.04746734400715269
3147,0.04746734400715269
3148,0.11755760608686328
3149,0.11755760608686328
3150,0.11755760608686328
3151,0.12531519113274647
3152,0.24537817380669802
3153,0.24537817380669802
3154,0.20503880912960115
3155,0.24537817380669802
3156,0.24537817380669802
3157,0.24537817380669802
3158,0.28357026106803374
3159,0.28357026106803374
3160,0.28357026106803374
3161,0.28357026106803374
3162,0.36511381661946707
3163,0.36511381661946707
3164,0.36511381661946707
3165,0.36689998803850243
3166,0.36689998803850243
3167,0.4091764388322122
3168,0.4091764388322122
3169,0.4091764388322122
3170,0.4091764388322122
3171,0.35651316727895277
3172,0.35651316727895277
3173,0.10171551533695045
3174,0.10171551533695045
3175,0.10171551533695045
3176,0.10171551533695045
3177,0.10171551533695045
3178,0.10171551533695045
3179,0.01607498621732739
3180,0.01607498621732739
3181,0.10171551533695045
3182,0.34629822387689735
3183,0.11326134432802348
3184,0.1612441304648432
3185,0.34629822387689735
3186,0.34629822387689735
3187,0.34629822387689735
3188,0.0935102015714292
3189,0.34629822387689735
3190,0.34629822387689735
3191,0.20289082609175768
3192,0.34629822387689735
3193,0.09778789009699684
3194,0.09778789009699684
3195,0.09778789009699684
3196,0.34951655933505665
3197,0.34951655933505665
3198,0.35651316727895277
3199,0.35651316727895277
3200,0.4091764388322122
3201,0.4091764388322122
3202,0.2568844048096599
3203,0.20471282362447274
3204,0.20471282362447274
3205,0.20471282362447274
3206,0.20471282362447274
3207,0.40394183202066103
3208,0.18556983264314197
3209,0.16848088381395365
3210,0.16848088381395365
3211,0.16848088381395365
3212,0.12173313167178601
3213,0.41451303819030716
3214,0.3151056453385561
3215,0.1578170517150883
3216,0.3151056453385561
3217,0.42296265853082915
3218,0.42296265853082915
3219,0.4488535773329805
3220,0.42789798526432177
3221,0.4488535773329805
3222,0.04622774378015049
3223,0.04622774378015049
3224,0.04622774378015049
3225,0.04622774378015049
3226,0.04622774378015049
3227,0.04622774378015049
3228,0.15696676818357647
3229,0.15696676818357647
3230,0.18111720042634105
3231,0.21976989502190847
3232,0.4488535773329805
3233,0.4671778065426201
3234,0.4671778065426201
3235,0.4671778065426201
3236,0.3919919124691731
3237,0.4671778065426201
3238,0.4679419233622426
3239,0.05439574789580914
3240,0.05439574789580914
3241,0.4679419233622426
3242,0.0016894585526366912
3243,0.0016894585526366912
3244,0.4679419233622426
3245,0.4702278047209334
3246,0.41278495578322694
3247,0.3341178134512841
3248,0.3341178134512841
3249,0.41278495578322694
3250,0.47853540786900206
3251,0.02911524921960762
3252,0.02911524921960762
3253,0.3583762269065067
3254,0.47853540786900206
3255,0.37544937540593126
3256,0.25797972959316695
3257,0.4786718948354596
3258,0.1617393737614231
3259,0.4703039841740122
3260,0.4703039841740122
3261,0.4703039841740122
3262,0.4675788820203963
3263,0.026506757318973007
3264,0.4786718948354596
3265,0.4793032298250214
3266,0.45537170007323036
3267,0.45537170007323036
3268,0.45537170007323036
3269,0.13731971138564203
3270,0.13731971138564203
3271,0.45537170007323036
3272,0.31978846167092656
3273,0.21252085815307764
3274,0.21252085815307764
3275,0.21252085815307764
3276,0.010296014486871119
3277,0.4793032298250214
3278,0.4793032298250214
3279,0.025702770378008943
3280,0.025702770378008943
3281,0.025702770378008943
3282,0.19380734077794826
3283,0.19380734077794826
3284,0.4793032298250214
3285,0.2698202906151185
3286,0.4827235159991453
3287,0.4842074318491639
3288,0.4860205107451865
3289,0.49088510196282675
3290,0.07442534379290489
3291,0.49088510196282675
3292,0.49088510196282675
3293,0.35490159073090766
3294,0.35490159073090766
3295,0.4916177528152681
3296,0.14462194027550002
3297,0.49172820480602286
3298,0.30626807418672775
3299,0.2641798865752667
3300,0.30626807418672775
3301,0.30626807418672775
3302,0.11299145763103213
3303,0.11299145763103213
3304,0.38109073083923306
3305,0.38109073083923306
3306,0.37287614993360674
3307,0.08797719917638502
3308,0.08797719917638502
3309,0.08797719917638502
3310,0.1653709526512388
3311,0.11976624118773938
3312,0.11976624118773938
3313,0.1653709526512388
3314,0.37287614993360674
3315,0.37287614993360674
3316,0.33506389180383034
3317,0.40293511686143946
3318,0.40293511686143946
3319,0.1214465990318575
3320,0.1214465990318575
3321,0.1214465990318575
3322,0.11033923951982616
3323,0.4330988247841454
3324,0.48987559033879835
3325,0.48987559033879835
3326,0.48987559033879835
3327,0.49130025063882465
3328,0.23857698411077355
3329,0.23857698411077355
3330,0.4657072628118747
3331,0.4657072628118747
3332,0.11748452439622992
3333,0.2668800457231969
3334,0.2668800457231969
3335,0.2668800457231969
3336,0.2668800457231969
3337,0.335936951863389
3338,0.37729802158799786
3339,0.37729802158799786
3340,0.4657072628118747
3341,0.46992118799050786
3342,0.34517125710257124
3343,0.34517125710257124
3344,0.37969880480984197
3345,0.34284085664202213
3346,0.37969880480984197
3347,0.38132155955324354
3348,0.46992118799050786
3349,0.2617144091335426
3350,0.18904660789796812
3351,0.49130025063882465
3352,0.49130025063882465
3353,0.3749063934890078
3354,0.3749063934890078
3355,0.49172820480602286
3356,0.492847283616463
3357,0.2812557709211142
3358,0.19274488539582313
3359,0.19274488539582313
3360,0.23650773509419698
3361,0.16162847836986682
3362,0.16162847836986682
3363,0.15455134250008518
3364,0.15455134250008518
3365,0.16162847836986682
3366,0.16162847836986682
3367,0.3084684371635371
3368,0.3084684371635371
3369,0.3084684371635371
3370,0.3084684371635371
3371,0.3084684371635371
3372,0.3084684371635371
3373,0.3084684371635371
3374,0.492847283616463
3375,0.36389110131797187
3376,0.4948536621428584
3377,0.1637393368775928
3378,0.2629481083223094
3379,0.30964518317909007
3380,0.49916376300510135
3381,0.4211573442804054
3382,0.48850870574247884
3383,0.48850870574247884
3384,0.1502358206014076
3385,0.31272547335831813
3386,0.31272547335831813
3387,0.16680781891737584
3388,0.16680781891737584
3389,0.2630342390645982
3390,0.2630342390645982
3391,0.31411572557154643
3392,0.31411572557154643
3393,0.24213285329196665
3394,0.31411572557154643
3395,0.23913274669967555
3396,0.3247321989297002
3397,0.07646676382459394
3398,0.34374870401447755
3399,0.34374870401447755
3400,0.4489612040507659
3401,0.4489612040507659
3402,0.25913827451894456
3403,0.23738738545093285
3404,0.23738738545093285
3405,0.0029245377673199346
3406,0.25913827451894456
3407,0.25913827451894456
3408,0.25913827451894456
3409,0.029577999135108723
3410,0.029577999135108723
3411,0.029577999135108723
3412,0.029577999135108723
3413,0.25913827451894456
3414,0.25913827451894456
3415,0.25913827451894456
3416,0.304439138161576
3417,0.34032495940113605
3418,0.12160200535038468
3419,0.12160200535038468
3420,0.18160491937208134
3421,0.18160491937208134
3422,0.34032495940113605
3423,0.11465233422104837
3424,0.10285900981259555
3425,0.1641794811911803
3426,0.06886144401966421
3427,0.06886144401966421
3428,0.06886144401966421
3429,0.1641794811911803
3430,0.2029986793124261
3431,0.14591009834401492
3432,0.14591009834401492
3433,0.14591009834401492
3434,0.2029986793124261
3435,0.4221401905513158
3436,0.4221401905513158
3437,0.14262722292396468
3438,0.023042719819302393
3439,0.4776438641084241
3440,0.48850870574247884
3441,0.3961742406623807
3442,0.48850870574247884
3443,0.3160359409322985
3444,0.3160359409322985
3445,0.3160359409322985
3446,0.3160359409322985
3447,0.3160359409322985
3448,0.3160359409322985
3449,0.3160359409322985
3450,0.3160359409322985
3451,0.3160359409322985
3452,0.07085912658725502
3453,0.031729745194266745
3454,0.031729745194266745
3455,0.07085912658725502
3456,0.07085912658725502
3457,0.13234445374327108
3458,0.25696541665970907
3459,0.25696541665970907
3460,0.2971832577084367
3461,0.2205155529734637
3462,0.2971832577084367
3463,0.22080671933866847
3464,0.3348346918466014
3465,0.09933883042168445
3466,0.06040340145271894
3467,0.3523704490472941
3468,0.04303209336473557
3469,0.3734807954668362
3470,0.0014420274434129299
3471,0.21987164260962433
3472,0.43553858237853993
3473,0.43553858237853993
3474,0.3489600214127586
3475,0.25265114992825055
3476,0.3489600214127586
3477,0.3489600214127586
3478,0.43553858237853993
3479,0.41033598964461737
3480,0.34321662121966756
3481,0.34321662121966756
3482,0.38587808585522154
3483,0.38587808585522154
3484,0.43553858237853993
3485,0.3020995992888099
3486,0.43553858237853993
3487,0.08975746805243734
3488,0.43403768392423236
3489,0.43403768392423236
3490,0.43553858237853993
3491,0.4922753932293411
3492,0.49358788878931337
3493,0.49916376300510135
3494,0.23852081178414153
3495,0.251182980819448
3496,0.251182980819448
3497,0.251182980819448
3498,0.2484132103827159
3499,0.251182980819448
3500,0.01780305897512613
3501,0.01780305897512613
3502,0.01780305897512613
3503,0.032270322770230675
3504,0.032270322770230675
3505,0.07127300310777307
3506,0.07127300310777307
3507,0.07127300310777307
3508,0.07127300310777307
3509,0.251182980819448
3510,0.251182980819448
3511,0.251182980819448
3512,0.36124526881731434
3513,0.36124526881731434
3514,0.38284174818120065
3515,0.12193629302927145
3516,0.12193629302927145
3517,0.12193629302927145
3518,0.38284174818120065
3519,0.4105257040111423
3520,0.19898881440813954
3521,0.19898881440813954
3522,0.19898881440813954
3523,0.19898881440813954
3524,0.19898881440813954
3525,0.19898881440813954
3526,0.19898881440813954
3527,0.10527966178724224
3528,0.16954990942738501
3529,0.21506032559052402
3530,0.21506032559052402
3531,0.21506032559052402
3532,0.21506032559052402
3533,0.2383386106179376
3534,0.11005098067020014
3535,0.11005098067020014
3536,0.11005098067020014
3537,0.19661369694343633
3538,0.19661369694343633
3539,0.30330412415698593
3540,0.34474115740644007
3541,0.07864732706099664
3542,0.34474115740644007
3543,0.34474115740644007
3544,0.3567508750492724
3545,0.3719942525112274
3546,0.1589240513861251
3547,0.1589240513861251
3548,0.1589240513861251
3549,0.40476224738563826
3550,0.40832022179056815
3551,0.40832022179056815
3552,0.4105257040111423
3553,0.4460739724504934
3554,0.4460739724504934
3555,0.45131223605673965
3556,0.4605499970539354
3557,0.4605499970539354
3558,0.4605499970539354
